time,R0_1,R0_2,R0_3,Q0_1,Q0_2,Q0_3,v0_1,v0_2,v0_3,w0_1,w0_2,w0_3,vd0_1,vd0_2,vd0_3,wd0_1,wd0_2,wd0_3,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,qd_7,qd_8,qd_9,qd_10,qd_11,qd_12,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,qdd_10,qdd_11,qdd_12,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_max,tau_rms,pos_e1_1,pos_e1_2,pos_e1_3,pos_e2_1,pos_e2_2,pos_e2_3,pos_e3_1,pos_e3_2,pos_e3_3,pos_e4_1,pos_e4_2,pos_e4_3,Fe1_1,Fe1_2,Fe1_3,Fe_res1,Fe2_1,Fe2_2,Fe2_3,Fe_res2,Fe3_1,Fe3_2,Fe3_3,Fe_res3,Fe4_1,Fe4_2,Fe4_3,Fe_res4,Te1_1,Te1_2,Te1_3,Te_res1,Te2_1,Te2_2,Te2_3,Te_res2,Te3_1,Te3_2,Te3_3,Te_res3,Te4_1,Te4_2,Te4_3,Te_res4,tsm,manipulability1,manipulability2,manipulability3,manipulability4,des_q_1,des_q_2,des_q_3,des_q_4,des_q_5,des_q_6,des_q_7,des_q_8,des_q_9,des_q_10,des_q_11,des_q_12
4.5,0.449781943903361,-0.0999065009058882,0.230090880000016,-0,0,-0,0,-2.8421709430404e-12,0,0,0,0,0,0,0,0,0,0,-0.00122599341964746,-0.733045074770213,-0.707533651373444,-0.000810451139713564,-0.800904240546714,-1.09356423579946,0.00202472050881131,-0.800537064889315,-1.0932156124564,0.000807178537748143,-0.799685262148208,-1.09239987369907,1.12021503184678e-11,-3.15303338993544e-12,1.88293824976427e-11,-1.84741111297626e-11,5.58442181386454e-12,5.32907051820075e-12,1.29674049276218e-10,-2.3822055439382e-10,2.67341704329738e-10,0.15148915851535,-0.254934553832808,0.546351844280935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,0,0.25,0.0999999999999999,-2.77555756156289e-17,0.250000000000227,-0.3,-2.27373675443232e-13,0.65,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201017517166152,0.00218462673870791,0.00180563063491444,0.00180750470993494,0.00181185854452067,-0.00122599341964746,-0.733045074770213,-0.707533651373444,-0.000810451139713564,-0.800904240546714,-1.09356423579946,0.00202472050881131,-0.800537064889315,-1.0932156124564,0.000807178537748143,-0.799685262148208,-1.09239987369907
4.55,0.453048474943159,-0.10317412783246,0.230090880000016,-0,0,-0,0.11116256398509,-0.11119985787218,-2.77555756156289e-15,0,0,0,0,0,0,0,0,0,0.024481430751645,-0.733129645800473,-0.707019203780979,-0.000784239310583246,-0.78852140323792,-1.08073392865354,0.0291077635776396,-0.766538319678183,-1.2039618763124,0.000850284694272396,-0.812860019593767,-1.10399735352496,0.874648097220665,-0.00495059916538754,0.0300971147670026,0.000867672798143815,0.411417603860087,0.452083534020531,0.964389212766248,0.925089495960107,-3.39155067223551,0.0015090906288151,-0.458022985111739,-0.379527325836904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,-2.77555756156289e-17,0.25,0.0999999999999998,5.55111512312578e-17,0.260400000000573,-0.3,0.00704000000018831,0.65,-0.3,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021839745719264,0.00186975467670916,0.00177214856087967,0.00174545585669695,0.024481430751645,-0.733129645800473,-0.707019203780979,-0.000784239310583246,-0.78852140323792,-1.08073392865354,0.0291077635776396,-0.766538319678183,-1.2039618763124,0.000850284694272396,-0.812860019593767,-1.10399735352496
4.6,0.460837895114992,-0.110966161273723,0.230090880000016,-0,0,-0,0.17749827127318,-0.177557820092034,0,0,0,0,0,0,0,0,0,0,0.0855898007599283,-0.734095790987017,-0.701240584898864,-0.000729597135620708,-0.762688619508798,-1.04445573874563,0.112406512886444,-0.750727853318021,-1.36270462233789,0.000970272725290044,-0.847664473606988,-1.12629066873752,1.38848947956207,-0.0318554561412054,0.188584660767255,0.00115817113561789,0.541388112464569,0.898898681444038,2.18011488917789,-0.334793194655114,-2.48564351719089,0.00297650242222502,-0.833949593369865,-0.442491269383183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,0,0.25,0.0999999999999999,0,0.285200000000714,-0.3,0.0179199999986395,0.65,-0.3,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217650601657993,0.00201053988234784,0.00154549606785832,0.00157856994706926,0.0855898007599283,-0.734095790987017,-0.701240584898864,-0.000729597135620708,-0.762688619508798,-1.04445573874563,0.112406512886444,-0.750727853318021,-1.36270462233789,0.000970272725290044,-0.847664473606988,-1.12629066873752
4.65,0.47013494499771,-0.120266330219806,0.230090880000016,-0,0,-0,0.183528790114451,-0.183590362098585,0,0,0,0,0,0,0,0,0,0,0.157658521095192,-0.736836800910518,-0.685709594668905,-0.000675845371614692,-0.739189312700169,-0.98999558664749,0.267372830508892,-0.835048135024041,-1.37302269522439,0.00115657252108026,-0.895098892922256,-1.14327761320162,1.41202795198034,-0.0696005385545817,0.383463208363111,0.000978050989308699,0.396820911251838,1.17683451415207,3.7336865470766,-2.51046317926308,1.43833126648278,0.00414574756160135,-0.985054961826737,-0.253683659107651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,2.77555756156289e-17,0.25,0.0999999999999998,5.55111512312578e-17,0.314800000000105,-0.3,0.0179199999993216,0.65,-0.3,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215514868594745,0.00214961378401005,0.00119764996422526,0.00136727721846364,0.157658521095192,-0.736836800910518,-0.685709594668905,-0.000675845371614692,-0.739189312700169,-0.98999558664749,0.267372830508892,-0.835048135024041,-1.37302269522439,0.00115657252108026,-0.895098892922256,-1.14327761320162
4.7,0.477924365169883,-0.128058363661125,0.230090880000016,-0,0,-0,0.129254120548694,-0.129297483960045,-2.77555756156289e-15,0,0,0,0,0,0,0,0,0,0.216825212487553,-0.740808929006728,-0.664989320338035,-0.000638140449925384,-0.726316665372671,-0.934002408843757,0.481953020878739,-0.972439390089266,-1.23651657910422,0.00136708976046584,-0.939452192726997,-1.14962326336633,0.972310872266213,-0.0784751729684618,0.395261114337053,0.000586453388917718,0.167220353934006,1.0000485483868,4.32125452729508,-2.58273119929471,3.09988569476101,0.00394448477187836,-0.763870031501146,-0.0559437470979418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,-5.55111512312578e-17,0.25,0.0999999999999999,0,0.339600000000701,-0.3,0.0070399999985967,0.65,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212381235613098,0.00223298509770067,0.00090618104799303,0.00118312585001313,0.216825212487553,-0.740808929006728,-0.664989320338035,-0.000638140449925384,-0.726316665372671,-0.934002408843757,0.481953020878739,-0.972439390089266,-1.23651657910422,0.00136708976046584,-0.939452192726997,-1.14962326336633
4.75,0.481044153584151,-0.131179198731729,0.230090880000016,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.240119771929222,-0.742938474630101,-0.654563036018965,-0.000624563114652865,-0.723088899667314,-0.908618910571423,0.611612286171568,-1.04344364784485,-1.14014544324905,0.00147145328927323,-0.958334237118497,-1.15016666621651,0,0,0,-1.68309810533174e-10,-3.85247389544929e-12,-3.81916720471054e-11,0.987392046970292,-0.293978042326049,0.500146684082203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,-2.77555756156289e-17,0.250000000000227,0.100000000000136,0,0.35,-0.3,-6.93889390390723e-17,0.65,-0.3,8.32667268468867e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167140931409411,0.00210684849602534,0.00225544711896577,0.0007907325517295,0.00110806754676212,0.240119771929222,-0.742938474630101,-0.654563036018965,-0.000624563114652865,-0.723088899667314,-0.908618910571423,0.611612286171568,-1.04344364784485,-1.14014544324905,0.00147145328927323,-0.958334237118497,-1.15016666621651
4.8,0.481048489581461,-0.131169490033691,0.230090879999993,-0,0,-0,0.000147557323892933,0.00033039446245553,-8.04911692853238e-13,0,0,0,0,0,0,0,0,0,0.240112592004758,-0.742915320203262,-0.654674198655909,-0.000619187842231472,-0.67565818912989,-1.08578549801886,0.611556583893973,-1.04339305160705,-1.14015665110285,0.00131834515760243,-0.958317773898575,-1.15016668886163,-0.000244347544064993,0.000787794378065421,-0.00378265850677906,0.000195323122609281,1.18175585652907,-5.3571874419692,-0.001895314199718,0.00172180209969675,-0.000381342770872095,-0.00521018701373777,0.000560325213461166,-7.61313323494051e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,5.55111512312578e-17,0.2604000000008,0.0895999999995638,0.00704000000132515,0.35,-0.3,1.11022302462516e-16,0.65,-0.3,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210703350605782,0.00228659141303067,0.000790911903136888,0.00110813218875334,0.240112592004758,-0.742915320203262,-0.654674198655909,-0.000619187842231472,-0.67565818912989,-1.08578549801886,0.611556583893973,-1.04339305160705,-1.14015665110285,0.00131834515760243,-0.958317773898575,-1.15016668886163
4.85,0.481058829267355,-0.131146338522987,0.230090879999936,-0,0,-0,0.000235611423071713,0.000527555714846528,-1.28508315100362e-12,0,0,0,0,0,0,0,0,0,0.240095467341376,-0.742860166382322,-0.654939174024848,-0.000600179313363647,-0.680564804732723,-1.33328265616169,0.611423854967952,-1.04327240867501,-1.1401833526745,0.000953313242318288,-0.958278490587838,-1.15016673950801,-0.000390262338156866,0.00125604479299657,-0.00603672128391963,0.000538761868540405,-1.31500233775871,-3.91663894827232,-0.00302327320511608,0.00274898269578827,-0.000608143252023297,-0.00831712373381421,0.000895460731131781,-1.1124646093208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,0,0.285200000001396,0.0647999999989679,0.0179200000002311,0.35,-0.3,2.77555756156289e-17,0.65,-0.3,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210747415127859,0.00187434227493043,0.00079133959500802,0.00110828643819215,0.240095467341376,-0.742860166382322,-0.654939174024848,-0.000600179313363647,-0.680564804732723,-1.33328265616169,0.611423854967952,-1.04327240867501,-1.1401833526745,0.000953313242318288,-0.958278490587838,-1.15016673950801
4.9,0.481071170182777,-0.131118706074724,0.230090879999869,-0,0,-0,0.000243616341211172,0.000545479465174914,-1.32671651442706e-12,0,0,0,0,0,0,0,0,0,0.240075022128454,-0.742794449271938,-0.655255241897111,-0.000548977417231367,-0.854454441313555,-1.3726373292992,0.611265620010957,-1.04312843328173,-1.14021517645233,0.000517763028323515,-0.958231558220085,-1.15016679375536,-0.000403652142977329,0.00129632949078529,-0.0062376876428516,0.00149953264854119,-4.71181224821624,1.46392899798435,-0.00312206379504687,0.0028419987057493,-0.000627823371956993,-0.00859684934360061,0.000926865276795752,-1.01730854851212e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,0,0.31479999999965,0.0351999999998043,0.0179199999984121,0.35,-0.3,4.16333634234434e-17,0.65,-0.3,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210799910136287,0.00112286303902535,0.000791850080191182,0.00110847073255356,0.240075022128454,-0.742794449271938,-0.655255241897111,-0.000548977417231367,-0.854454441313555,-1.3726373292992,0.611265620010957,-1.04312843328173,-1.14021517645233,0.000517763028323515,-0.958231558220085,-1.15016679375536
4.95,0.481081509868671,-0.131095554564019,0.230090879999812,-0,0,-0,0.000171572078189186,0.000384165713218643,-9.32587340685131e-13,0,0,0,0,0,0,0,0,0,0.240057887243655,-0.742739482423767,-0.655519893973329,-0.000379821771734346,-1.10394225504087,-1.19886781997772,0.611133198214961,-1.04300782016084,-1.14024180120683,0.000152954108378012,-0.95819219813094,-1.15016683399392,-0.000284360801838801,0.00091150596364109,-0.00439049856204576,0.00537603803691944,-4.65630875891143,4.17311110938243,-0.00219638038174708,0.00200130552996391,-0.000441556784558372,-0.00605277051990427,0.000653365564340369,-6.34751451400462e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,-2.77555756156289e-17,0.339599999999336,0.010400000000118,0.00703999999905131,0.35,-0.3,2.77555756156289e-17,0.65,-0.3,-9.71445146547012e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210843810327003,0.00045563577713544,0.000792277795875538,0.00110862530061221,0.240057887243655,-0.742739482423767,-0.655519893973329,-0.000379821771734346,-1.10394225504087,-1.19886781997772,0.611133198214961,-1.04300782016084,-1.14024180120683,0.000152954108378012,-0.95819219813094,-1.15016683399392
5,0.48108565107961,-0.131086282010529,0.23009087999979,-0,0,-0,-3.06421554796543e-12,4.10782519111308e-12,0,0,0,0,0,0,0,0,0,0,0.240051023137644,-0.742717491184893,-0.655625850130972,-3.90139456154515e-05,-1.23294814951209,-1.06439825472301,0.611080200334949,-1.04295951647584,-1.14025245502729,6.87078515149153e-06,-0.958176423972493,-1.15016684877399,-6.39266417579165e-11,2.96096480667529e-11,-1.4281908988778e-10,-0.000213109178082149,-0.628786681525173,0.724516157848321,7.99360577730113e-11,1.72306613421824e-11,-3.90798504668055e-12,-1.13686837721616e-11,2.20268248085631e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.149999999999864,0,0.35,0,-1.38777878078145e-17,0.35,-0.3,4.16333634234434e-17,0.65,-0.3,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139783270287662,0.00210861372085353,0.000187052313876026,0.000792449105934774,0.00110868724832475,0.240051023137644,-0.742717491184893,-0.655625850130972,-3.90139456154515e-05,-1.23294814951209,-1.06439825472301,0.611080200334949,-1.04295951647584,-1.14025245502729,6.87078515149153e-06,-0.958176423972493,-1.15016684877399
5.05,0.482012743367392,-0.132013308681451,0.23009087999979,-0,0,-0,0.0315496637057322,-0.0315474307086561,-2.77555756156289e-15,0,0,0,0,0,0,0,0,0,0.232174813916701,-0.656021183306562,-0.821146688255267,-3.13609467665898e-05,-1.22525187508037,-1.06863399170388,0.5876733589792,-1.0465943260106,-1.13943646795626,6.28308607097949e-06,-0.963904430251056,-1.15011131124191,-0.272039780517819,2.53978630680516,-4.92197724416616,0.000242124866556281,0.261370743675648,-0.142856618480991,-0.804962532403053,-0.122471559221515,0.0278168298754267,-2.02698995366291e-05,-0.195537750948882,0.00302001955780895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.144799999999805,0.00703999999905139,0.35,5.55111512312578e-17,-2.77555756156289e-17,0.35,-0.3,2.77555756156289e-17,0.65,-0.3,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247499474420099,0.000208985894262936,0.000779584576185862,0.00108627453202998,0.232174813916701,-0.656021183306562,-0.821146688255267,-3.13609467665898e-05,-1.22525187508037,-1.06863399170388,0.5876733589792,-1.0465943260106,-1.13943646795626,6.28308607097949e-06,-0.963904430251056,-1.15011131124191
5.1,0.484223501899635,-0.134223910742861,0.230090879999789,-0,0,-0,0.0503767686268475,-0.0503732031006621,-5.55111512312578e-15,0,0,0,0,0,0,0,0,0,0.211862378904247,-0.548205825288157,-1.05096058574278,-1.82133786474914e-05,-1.20709256004369,-1.07827438230191,0.528804034023064,-1.05479335735272,-1.13749073873679,4.77885285476987e-06,-0.97778124603721,-1.14957254806737,-0.483059496356963,1.5423322094735,-3.80178540055098,0.000251891114766423,0.411408244797462,-0.214010869365922,-1.37960903644458,-0.180648676699002,0.0441082558902295,-3.56290873249065e-05,-0.318894350095,0.0173149568519548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.132399999999848,0.0179199999993215,0.35,4.16333634234434e-17,1.38777878078145e-17,0.35,-0.3,1.38777878078145e-17,0.65,-0.3,4.16333634234434e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277575811486564,0.000261610686211102,0.000750761218520708,0.00103264539061934,0.211862378904247,-0.548205825288157,-1.05096058574278,-1.82133786474914e-05,-1.20709256004369,-1.07827438230191,0.528804034023064,-1.05479335735272,-1.13749073873679,4.77885285476987e-06,-0.97778124603721,-1.14957254806737
5.15,0.486862149179956,-0.136862371267824,0.230090879999789,-0,0,-0,0.0520883236077907,-0.0520846369596484,-2.77555756156289e-15,0,0,0,0,0,0,0,0,0,0.184364638342669,-0.554986260911623,-1.12112026232164,-8.01052154297821e-06,-1.18577325095733,-1.08894406153829,0.452858093418599,-1.06359075446138,-1.13524438539613,2.7665716828551e-06,-0.994740069379063,-1.1481794359223,-0.574008743906507,-1.29616129052421,0.321989117214194,0.000169439842823138,0.417805815472438,-0.203487330454166,-1.54797914842373,-0.164323658906063,0.0431871361216807,-4.17924596263219e-05,-0.338157557158292,0.0339726496301651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.117599999999811,0.0179200000011406,0.35,-4.16333634234434e-17,8.32667268468867e-17,0.35,-0.3,-5.55111512312578e-17,0.65,-0.3,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268511036443584,0.000324943721265203,0.000720131577119887,0.00096834338596408,0.184364638342669,-0.554986260911623,-1.12112026232164,-8.01052154297821e-06,-1.18577325095733,-1.08894406153829,0.452858093418599,-1.06359075446138,-1.13524438539613,2.7665716828551e-06,-0.994740069379063,-1.1481794359223
5.2,0.489072907712227,-0.139072973329291,0.230090879999789,-0,0,-0,0.0366843286826679,-0.0366817322770885,-5.55111512312578e-15,0,0,0,0,0,0,0,0,0,0.158067343181281,-0.659752101253943,-1.02948914463679,-2.04122773661553e-06,-1.16820714317153,-1.09719395413521,0.384557021156701,-1.07000292008438,-1.13350597523438,8.65042862230325e-07,-1.00927542137865,-1.14638273968234,-0.459421812758398,-2.27400212689662,2.40297823211293,8.74233779146749e-05,0.289618593734042,-0.132585842382937,-1.16189844698793,-0.0998288696159699,0.0276174725570399,-3.30723884722772e-05,-0.243233339481508,0.0337911592486861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.105199999999854,0.00703999999996088,0.35,9.71445146547012e-17,-6.93889390390723e-17,0.35,-0.3,1.38777878078145e-17,0.65,-0.3,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240132955004934,0.000378376715980011,0.000697998034245463,0.000914268794084025,0.158067343181281,-0.659752101253943,-1.02948914463679,-2.04122773661553e-06,-1.16820714317153,-1.09719395413521,0.384557021156701,-1.07000292008438,-1.13350597523438,8.65042862230325e-07,-1.00927542137865,-1.14638273968234
5.25,0.489958352161693,-0.139958355109684,0.230090879999789,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.145612577528586,-0.728840655518648,-0.948602460597098,-8.69185354801516e-08,-1.16124723685094,-1.10032395912536,0.356061383408467,-1.07229893633316,-1.13286311363044,3.97947630403905e-08,-1.01517953246986,-1.14550184290525,-0.0955367582054834,-0.363327566552407,0.449371955955868,0,0,0,0,0,0,1.84030568561866e-10,1.53210777398272e-11,-2.30926389122033e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,5.55111512312578e-17,0.35,2.77555756156289e-17,6.93889390390723e-17,0.35,-0.3,-4.16333634234434e-17,0.650000000000091,-0.299999999999955,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14880610762854,0.00221600737613349,0.000399858877224914,0.000690111560569591,0.00089256926527664,0.145612577528586,-0.728840655518648,-0.948602460597098,-8.69185354801516e-08,-1.16124723685094,-1.10032395912536,0.356061383408467,-1.07229893633316,-1.13286311363044,3.97947630403905e-08,-1.01517953246986,-1.14550184290525
5.3,0.48995814999426,-0.139958152635659,0.230090879999883,-0,0,-0,-6.87991328907067e-06,6.89034680700917e-06,3.21687121385139e-12,0,0,0,0,0,0,0,0,0,0.145610635967823,-0.728840697894661,-0.948602682410213,-7.78799380540818e-08,-1.16124882228068,-1.1003232552165,0.356067964366614,-1.07229842931724,-1.1328632567658,2.65361164153433e-08,-0.89881872589794,-1.24171093493763,-6.60728187829029e-05,-1.4420831417894e-06,-7.54843654249271e-06,3.07592573633997e-07,-5.39534191545954e-05,2.39546180225148e-05,0.00022395470571368,1.72542389487162e-05,-4.8710280253772e-06,-3.80138764910498e-07,3.76409814958503,-2.81994651618476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999999,2.77555756156289e-17,0.35,-1.38777878078145e-17,6.93889390390723e-17,0.35,-0.3,1.38777878078145e-17,0.660399999938136,-0.310400000061691,0.00703999999996083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221600709438649,0.000399853963590095,0.000690113299838852,0.00118762885487646,0.145610635967823,-0.728840697894661,-0.948602682410213,-7.78799380540818e-08,-1.16124882228068,-1.1003232552165,0.356067964366614,-1.07229842931724,-1.1328632567658,2.65361164153433e-08,-0.89881872589794,-1.24171093493763
5.35,0.489957667902687,-0.139957669812985,0.230090880000109,-0,0,-0,-1.09854673246979e-05,1.10021270038896e-05,5.14310816157604e-12,0,0,0,0,0,0,0,0,0,0.145606006087672,-0.728840798943296,-0.94860321133679,-5.63254873853225e-08,-1.16125260292996,-1.10032157664377,0.356083657290347,-1.07229722024431,-1.13286359809635,1.03142294705094e-08,-0.683774075848791,-1.33521511414176,-0.000105501582692291,-2.30258204725331e-06,-1.20525474045508e-05,4.9117399036902e-07,-8.61501339155524e-05,3.82500575213385e-05,0.000357594556721352,2.75516952585875e-05,-7.77802870999267e-06,-2.63327226690535e-07,4.1084297977096,-0.587923779171895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,0,0.35,2.77555756156289e-17,2.77555756156289e-17,0.35,-0.3,0,0.68519999978912,-0.33520000020917,0.0179199999993216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221600642254103,0.00039984224646967,0.000690117447451078,0.00185823212566312,0.145606006087672,-0.728840798943296,-0.94860321133679,-5.63254873853225e-08,-1.16125260292996,-1.10032157664377,0.356083657290347,-1.07229722024431,-1.13286359809635,1.03142294705094e-08,-0.683774075848791,-1.33521511414176
5.4,0.489957092503068,-0.139957093540761,0.230090880000378,-0,0,-0,-1.13586994920922e-05,1.13759252018397e-05,5.31241717283137e-12,0,0,0,0,0,0,0,0,0,0.145600480093415,-0.728840919546305,-0.948603842613393,-3.0597595568338e-08,-1.16125711533461,-1.10031957314757,0.356102387313789,-1.07229577709276,-1.13286400550523,3.03009706215107e-09,-0.574939332144566,-1.198851298463,-0.000109086184951757,-2.38073901703828e-06,-1.24615443297671e-05,5.07896569246213e-07,-8.90774518369497e-05,3.95504292427518e-05,0.000369738714844914,2.84891478186111e-05,-8.04259521203221e-06,-7.19234449775286e-08,0.527998804074559,5.06380451909205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,5.55111512312578e-17,0.35,-1.38777878078145e-17,1.11022302462516e-16,0.35,-0.3,9.71445146547012e-17,0.714799999789648,-0.364800000210153,0.0179199999984121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221600562068451,0.000399828261535623,0.000690122398055661,0.00250982442039206,0.145600480093415,-0.728840919546305,-0.948603842613393,-3.0597595568338e-08,-1.16125711533461,-1.10031957314757,0.356102387313789,-1.07229577709276,-1.13286400550523,3.03009706215107e-09,-0.574939332144566,-1.198851298463
5.45,0.489956610411496,-0.139956610718087,0.230090880000604,-0,0,-0,-7.99960982456049e-06,8.01174140363514e-06,3.74145159298678e-12,0,0,0,0,0,0,0,0,0,0.145595850199402,-0.728841020589199,-0.948604371501661,-9.04045416305621e-09,-1.16126089601205,-1.10031789451044,0.356118079834746,-1.07229456791174,-1.13286434685983,7.16360304409136e-10,-0.654479562115904,-0.835146742692055,-7.68264139971997e-05,-1.67664205852347e-06,-8.77601209481327e-06,3.57718210608482e-07,-6.27349428405921e-05,2.78547494403369e-05,0.00026039333489436,2.00649447501533e-05,-5.66435982563007e-06,-3.18698845092058e-08,-2.69504170679957,8.15110942568715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,-2.77555756156289e-17,0.35,2.77555756156289e-17,1.38777878078145e-17,0.35,-0.3,0,0.739599999936672,-0.389600000061819,0.00703999999996088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221600494887848,0.000399816544442239,0.000690126546051107,0.00248373287112814,0.145595850199402,-0.728841020589199,-0.948604371501661,-9.04045416305621e-09,-1.16126089601205,-1.10031789451044,0.356118079834746,-1.07229456791174,-1.13286434685983,7.16360304409136e-10,-0.654479562115904,-0.835146742692055
